X, Y
-0.066446, 0.959113
-0.072837, 0.958590
-0.079224, 0.958025
-0.085609, 0.957416
-0.091989, 0.956766
-0.098365, 0.956073
-0.104737, 0.955337
-0.111104, 0.954559
-0.117467, 0.953739
-0.123824, 0.952876
-0.130175, 0.951971
-0.136521, 0.951024
-0.142861, 0.950035
-0.149194, 0.949003
-0.155521, 0.947929
-0.161841, 0.946814
-0.168153, 0.945656
-0.174459, 0.944456
-0.180756, 0.943214
-0.187045, 0.941931
-0.193326, 0.940605
-0.199598, 0.939238
-0.205862, 0.937829
-0.212116, 0.936379
-0.218361, 0.934886
-0.224596, 0.933353
-0.230821, 0.931778
-0.237035, 0.930161
-0.243240, 0.928503
-0.249433, 0.926804
-0.255615, 0.925064
-0.261786, 0.923283
-0.267945, 0.921460
-0.274092, 0.919597
-0.280226, 0.917693
-0.286349, 0.915748
-0.292458, 0.913762
-0.298555, 0.911736
-0.304638, 0.909669
-0.310707, 0.907562
-0.316763, 0.905414
-0.322804, 0.903227
-0.328831, 0.900999
-0.334843, 0.898731
-0.340840, 0.896423
-0.346822, 0.894075
-0.352789, 0.891687
-0.358739, 0.889260
-0.364674, 0.886793
-0.370592, 0.884287
-0.376494, 0.881742
-0.382379, 0.879157
-0.388246, 0.876533
-0.394097, 0.873870
-0.399929, 0.871169
-0.405744, 0.868428
-0.411540, 0.865649
-0.417318, 0.862832
-0.423078, 0.859976
-0.428818, 0.857081
-0.434539, 0.854149
-0.440241, 0.851179
-0.445923, 0.848171
-0.451585, 0.845125
-0.457226, 0.842041
-0.462847, 0.838920
-0.468448, 0.835762
-0.474027, 0.832566
-0.479585, 0.829334
-0.485121, 0.826064
-0.490636, 0.822758
-0.496129, 0.819415
-0.501599, 0.816035
-0.507047, 0.812620
-0.512472, 0.809168
-0.517874, 0.805680
-0.523253, 0.802156
-0.528608, 0.798597
-0.533940, 0.795002
-0.539247, 0.791371
-0.544530, 0.787705
-0.549789, 0.784004
-0.555023, 0.780269
-0.560232, 0.776498
-0.565416, 0.772693
-0.570575, 0.768854
-0.575707, 0.764980
-0.580814, 0.761072
-0.585895, 0.757130
-0.590949, 0.753155
-0.595977, 0.749146
-0.600978, 0.745103
-0.605952, 0.741028
-0.610899, 0.736919
-0.615818, 0.732777
-0.620710, 0.728603
-0.625573, 0.724397
-0.630408, 0.720158
-0.635215, 0.715887
-0.639994, 0.711584
-0.644743, 0.707249
-0.649464, 0.702883
-0.654155, 0.698485
-0.658817, 0.694056
-0.663449, 0.689597
-0.668051, 0.685106
-0.672623, 0.680585
-0.677165, 0.676034
-0.681676, 0.671452
-0.686157, 0.666841
-0.690607, 0.662200
-0.695025, 0.657529
-0.699412, 0.652829
-0.703768, 0.648099
-0.708092, 0.643341
-0.712384, 0.638554
-0.716644, 0.633739
-0.720871, 0.628895
-0.725066, 0.624023
-0.729229, 0.619123
-0.733358, 0.614196
-0.737455, 0.609241
-0.741518, 0.604259
-0.745547, 0.599251
-0.749543, 0.594215
-0.753506, 0.589153
-0.757434, 0.584064
-0.761328, 0.578949
-0.765188, 0.573809
-0.769013, 0.568642
-0.772803, 0.563451
-0.776559, 0.558234
-0.780280, 0.552992
-0.783965, 0.547726
-0.787615, 0.542435
-0.791229, 0.537120
-0.794808, 0.531780
-0.798351, 0.526417
-0.801858, 0.521031
-0.805328, 0.515621
-0.808763, 0.510188
-0.812160, 0.504732
-0.815521, 0.499254
-0.818846, 0.493753
-0.822133, 0.488230
-0.825383, 0.482685
-0.828596, 0.477119
-0.831771, 0.471531
-0.834909, 0.465923
-0.838009, 0.460293
-0.841072, 0.454643
-0.844096, 0.448972
-0.847082, 0.443281
-0.850030, 0.437571
-0.852939, 0.431841
-0.855810, 0.426091
-0.858643, 0.420322
-0.861436, 0.414535
-0.864191, 0.408729
-0.866906, 0.402904
-0.869583, 0.397062
-0.872220, 0.391202
-0.874817, 0.385324
-0.877375, 0.379429
-0.879894, 0.373517
-0.882372, 0.367588
-0.884811, 0.361642
-0.887210, 0.355681
-0.889569, 0.349703
-0.891887, 0.343710
-0.894165, 0.337701
-0.896403, 0.331677
-0.898600, 0.325638
-0.900757, 0.319585
-0.902872, 0.313517
-0.904947, 0.307435
-0.906982, 0.301339
-0.908975, 0.295230
-0.910927, 0.289107
-0.912837, 0.282972
-0.914707, 0.276823
-0.916535, 0.270663
-0.918322, 0.264490
-0.920067, 0.258305
-0.921770, 0.252109
-0.923432, 0.245901
-0.925052, 0.239682
-0.926630, 0.233452
-0.928166, 0.227212
-0.929661, 0.220962
-0.931113, 0.214701
-0.932523, 0.208431
-0.933891, 0.202152
-0.935216, 0.195864
-0.936499, 0.189566
-0.937740, 0.183260
-0.938939, 0.176946
-0.940095, 0.170624
-0.941208, 0.164294
-0.942279, 0.157957
-0.943307, 0.151613
-0.944292, 0.145261
-0.945235, 0.138904
-0.946135, 0.132540
-0.946992, 0.126170
-0.947806, 0.119794
-0.948578, 0.113413
-0.949306, 0.107026
-0.949991, 0.100635
-0.950634, 0.094240
-0.951233, 0.087840
-0.951789, 0.081436
-0.952302, 0.075028
-0.952772, 0.068617
-0.953199, 0.062203
-0.953582, 0.055787
-0.953923, 0.049367
-0.954220, 0.042945
-0.954474, 0.036522
-0.954685, 0.030097
-0.954852, 0.023670
-0.954977, 0.017242
-0.955058, 0.010814
-0.955095, 0.004385
-0.955090, -0.002044
-0.955041, -0.008473
-0.954949, -0.014902
-0.954813, -0.021330
-0.954635, -0.027757
-0.954413, -0.034182
-0.954148, -0.040607
-0.953839, -0.047029
-0.953488, -0.053449
-0.953093, -0.059867
-0.952655, -0.066282
-0.952173, -0.072694
-0.951649, -0.079103
-0.951081, -0.085508
-0.950471, -0.091909
-0.949817, -0.098306
-0.949120, -0.104699
-0.948380, -0.111087
-0.947597, -0.117470
-0.946771, -0.123847
-0.945902, -0.130219
-0.944991, -0.136585
-0.944036, -0.142945
-0.943039, -0.149298
-0.941998, -0.155645
-0.940916, -0.161984
-0.939790, -0.168316
-0.938622, -0.174640
-0.937411, -0.180957
-0.936158, -0.187265
-0.934862, -0.193564
-0.933524, -0.199855
-0.932143, -0.206137
-0.930720, -0.212409
-0.929255, -0.218672
-0.927748, -0.224924
-0.926199, -0.231166
-0.924607, -0.237398
-0.922974, -0.243619
-0.921299, -0.249829
-0.919582, -0.256028
-0.917823, -0.262214
-0.916022, -0.268389
-0.914180, -0.274552
-0.912297, -0.280702
-0.910372, -0.286839
-0.908406, -0.292963
-0.906398, -0.299074
-0.904349, -0.305171
-0.902260, -0.311254
-0.900129, -0.317323
-0.897957, -0.323378
-0.895745, -0.329417
-0.893492, -0.335442
-0.891198, -0.341451
-0.888864, -0.347445
-0.886490, -0.353422
-0.884075, -0.359384
-0.881620, -0.365329
-0.879125, -0.371258
-0.876590, -0.377169
-0.874016, -0.383063
-0.871401, -0.388940
-0.868747, -0.394799
-0.866054, -0.400639
-0.863321, -0.406462
-0.860549, -0.412266
-0.857738, -0.418050
-0.854888, -0.423816
-0.851999, -0.429563
-0.849071, -0.435289
-0.846105, -0.440996
-0.843100, -0.446682
-0.840057, -0.452348
-0.836976, -0.457994
-0.833857, -0.463618
-0.830700, -0.469221
-0.827505, -0.474803
-0.824272, -0.480362
-0.821002, -0.485900
-0.817695, -0.491415
-0.814350, -0.496908
-0.810969, -0.502378
-0.807550, -0.507825
-0.804095, -0.513249
-0.800603, -0.518649
-0.797075, -0.524025
-0.793511, -0.529378
-0.789910, -0.534706
-0.786274, -0.540009
-0.782602, -0.545288
-0.778894, -0.550541
-0.775151, -0.555770
-0.771372, -0.560972
-0.767559, -0.566149
-0.763710, -0.571300
-0.759827, -0.576425
-0.755909, -0.581523
-0.751957, -0.586595
-0.747970, -0.591639
-0.743950, -0.596656
-0.739895, -0.601646
-0.735807, -0.606609
-0.731686, -0.611543
-0.727531, -0.616449
-0.723343, -0.621327
-0.719122, -0.626176
-0.714868, -0.630997
-0.710582, -0.635788
-0.706263, -0.640550
-0.701913, -0.645283
-0.697530, -0.649986
-0.693115, -0.654659
-0.688669, -0.659302
-0.684192, -0.663915
-0.679683, -0.668497
-0.675144, -0.673048
-0.670573, -0.677569
-0.665973, -0.682058
-0.661341, -0.686516
-0.656680, -0.690942
-0.651989, -0.695336
-0.647267, -0.699699
-0.642517, -0.704029
-0.637737, -0.708326
-0.632928, -0.712591
-0.628090, -0.716824
-0.623224, -0.721023
-0.618329, -0.725189
-0.613406, -0.729321
-0.608455, -0.733420
-0.603476, -0.737485
-0.598470, -0.741517
-0.593436, -0.745514
-0.588375, -0.749476
-0.583288, -0.753404
-0.578174, -0.757298
-0.573033, -0.761156
-0.567866, -0.764980
-0.562674, -0.768768
-0.557455, -0.772521
-0.552212, -0.776238
-0.546943, -0.779919
-0.541649, -0.783564
-0.536330, -0.787173
-0.530987, -0.790746
-0.525619, -0.794283
-0.520228, -0.797783
-0.514812, -0.801246
-0.509373, -0.804672
-0.503911, -0.808061
-0.498426, -0.811412
-0.492918, -0.814726
-0.487388, -0.818003
-0.481835, -0.821242
-0.476260, -0.824443
-0.470664, -0.827606
-0.465046, -0.830731
-0.459406, -0.833817
-0.453746, -0.836865
-0.448065, -0.839874
-0.442363, -0.842845
-0.436641, -0.845776
-0.430899, -0.848669
-0.425138, -0.851523
-0.419356, -0.854337
-0.413556, -0.857111
-0.407737, -0.859846
-0.401899, -0.862542
-0.396043, -0.865197
-0.390168, -0.867813
-0.384276, -0.870389
-0.378366, -0.872924
-0.372438, -0.875419
-0.366494, -0.877874
-0.360533, -0.880288
-0.354555, -0.882661
-0.348561, -0.884994
-0.342551, -0.887285
-0.336525, -0.889536
-0.330484, -0.891746
-0.324428, -0.893914
-0.318357, -0.896041
-0.312271, -0.898127
-0.306171, -0.900171
-0.300056, -0.902174
-0.293928, -0.904135
-0.287787, -0.906054
-0.281632, -0.907932
-0.275464, -0.909767
-0.269284, -0.911560
-0.263091, -0.913311
-0.256886, -0.915020
-0.250670, -0.916687
-0.244442, -0.918311
-0.238202, -0.919893
-0.231952, -0.921432
-0.225691, -0.922929
-0.219419, -0.924383
-0.213138, -0.925794
-0.206846, -0.927162
-0.200546, -0.928488
-0.194235, -0.929771
-0.187916, -0.931010
-0.181589, -0.932207
-0.175252, -0.933360
-0.168908, -0.934470
-0.162556, -0.935537
-0.156197, -0.936561
-0.149830, -0.937541
-0.143457, -0.938478
-0.137076, -0.939372
-0.130690, -0.940222
-0.124297, -0.941028
-0.117899, -0.941791
-0.111495, -0.942511
-0.105087, -0.943187
-0.098673, -0.943819
-0.092254, -0.944407
-0.085832, -0.944952
-0.079405, -0.945453
-0.072975, -0.945910
-0.066542, -0.946324
-0.060105, -0.946693
-0.053666, -0.947019
-0.047224, -0.947301
-0.040780, -0.947539
-0.034334, -0.947733
-0.027886, -0.947883
-0.021437, -0.947990
-0.014987, -0.948052
-0.008537, -0.948071
-0.002086, -0.948045
0.004365, -0.947976
0.010816, -0.947863
0.017266, -0.947705
0.023716, -0.947504
0.030164, -0.947259
0.036611, -0.946970
0.043057, -0.946638
0.049500, -0.946261
0.055941, -0.945840
0.062380, -0.945376
0.068815, -0.944868
0.075247, -0.944316
0.081676, -0.943720
0.088101, -0.943081
0.094522, -0.942397
0.100939, -0.941670
0.107351, -0.940900
0.113758, -0.940086
0.120159, -0.939228
0.126555, -0.938326
0.132945, -0.937381
0.139329, -0.936393
0.145707, -0.935361
0.152078, -0.934286
0.158441, -0.933167
0.164797, -0.932005
0.171146, -0.930800
0.177487, -0.929552
0.183819, -0.928261
0.190143, -0.926926
0.196458, -0.925549
0.202763, -0.924128
0.209060, -0.922665
0.215346, -0.921159
0.221623, -0.919610
0.227889, -0.918018
0.234144, -0.916384
0.240389, -0.914707
0.246622, -0.912987
0.252844, -0.911226
0.259054, -0.909422
0.265252, -0.907576
0.271438, -0.905687
0.277611, -0.903757
0.283771, -0.901784
0.289917, -0.899770
0.296050, -0.897714
0.302170, -0.895616
0.308275, -0.893477
0.314366, -0.891296
0.320442, -0.889073
0.326503, -0.886810
0.332549, -0.884505
0.338579, -0.882159
0.344593, -0.879772
0.350592, -0.877344
0.356573, -0.874876
0.362539, -0.872366
0.368487, -0.869816
0.374418, -0.867226
0.380331, -0.864596
0.386227, -0.861925
0.392104, -0.859214
0.397963, -0.856463
0.403804, -0.853672
0.409625, -0.850842
0.415427, -0.847972
0.421210, -0.845063
0.426973, -0.842114
0.432716, -0.839126
0.438439, -0.836099
0.444141, -0.833034
0.449823, -0.829929
0.455483, -0.826786
0.461122, -0.823604
0.466739, -0.820384
0.472334, -0.817126
0.477907, -0.813830
0.483458, -0.810496
0.488986, -0.807124
0.494491, -0.803715
0.499973, -0.800268
0.505431, -0.796784
0.510866, -0.793263
0.516276, -0.789705
0.521662, -0.786110
0.527024, -0.782479
0.532361, -0.778811
0.537673, -0.775107
0.542960, -0.771367
0.548221, -0.767591
0.553456, -0.763779
0.558665, -0.759931
0.563848, -0.756048
0.569005, -0.752130
0.574134, -0.748177
0.579237, -0.744189
0.584312, -0.740166
0.589360, -0.736109
0.594380, -0.732017
0.599372, -0.727892
0.604336, -0.723732
0.609272, -0.719539
0.614179, -0.715312
0.619056, -0.711051
0.623905, -0.706758
0.628724, -0.702432
0.633514, -0.698072
0.638274, -0.693681
0.643003, -0.689257
0.647703, -0.684800
0.652372, -0.680312
0.657010, -0.675792
0.661617, -0.671241
0.666193, -0.666658
0.670737, -0.662044
0.675250, -0.657399
0.679731, -0.652724
0.684180, -0.648018
0.688597, -0.643281
0.692981, -0.638515
0.697332, -0.633719
0.701651, -0.628893
0.705936, -0.624038
0.710188, -0.619154
0.714407, -0.614240
0.718592, -0.609299
0.722743, -0.604328
0.726860, -0.599330
0.730942, -0.594303
0.734990, -0.589248
0.739004, -0.584167
0.742982, -0.579057
0.746925, -0.573921
0.750833, -0.568758
0.754706, -0.563568
0.758543, -0.558352
0.762344, -0.553109
0.766109, -0.547841
0.769838, -0.542547
0.773530, -0.537228
0.777186, -0.531884
0.780805, -0.526514
0.784388, -0.521120
0.787933, -0.515702
0.791441, -0.510260
0.794911, -0.504793
0.798344, -0.499303
0.801740, -0.493790
0.805097, -0.488253
0.808416, -0.482694
0.811697, -0.477112
0.814940, -0.471507
0.818144, -0.465881
0.821309, -0.460232
0.824435, -0.454562
0.827523, -0.448871
0.830571, -0.443159
0.833580, -0.437425
0.836550, -0.431672
0.839480, -0.425898
0.842370, -0.420104
0.845220, -0.414290
0.848031, -0.408457
0.850801, -0.402605
0.853531, -0.396733
0.856220, -0.390844
0.858869, -0.384935
0.861478, -0.379009
0.864045, -0.373065
0.866572, -0.367103
0.869057, -0.361124
0.871502, -0.355129
0.873905, -0.349116
0.876267, -0.343087
0.878587, -0.337042
0.880865, -0.330981
0.883102, -0.324904
0.885297, -0.318812
0.887450, -0.312705
0.889561, -0.306584
0.891630, -0.300448
0.893657, -0.294297
0.895641, -0.288133
0.897583, -0.281956
0.899482, -0.275765
0.901339, -0.269561
0.903152, -0.263344
0.904923, -0.257115
0.906652, -0.250874
0.908337, -0.244621
0.909979, -0.238356
0.911578, -0.232080
0.913133, -0.225793
0.914645, -0.219496
0.916114, -0.213188
0.917540, -0.206870
0.918922, -0.200543
0.920260, -0.194205
0.921555, -0.187859
0.922806, -0.181504
0.924013, -0.175140
0.925176, -0.168768
0.926296, -0.162388
0.927371, -0.156000
0.928402, -0.149605
0.929390, -0.143203
0.930333, -0.136794
0.931232, -0.130379
0.932087, -0.123957
0.932897, -0.117529
0.933663, -0.111096
0.934385, -0.104658
0.935063, -0.098215
0.935696, -0.091767
0.936285, -0.085315
0.936829, -0.078858
0.937328, -0.072398
0.937784, -0.065935
0.938194, -0.059468
0.938560, -0.052999
0.938881, -0.046527
0.939158, -0.040052
0.939390, -0.033576
0.939578, -0.027099
0.939721, -0.020620
0.939819, -0.014140
0.939872, -0.007659
0.939881, -0.001178
0.939845, 0.005303
0.939764, 0.011784
0.939639, 0.018264
0.939469, 0.024743
0.939254, 0.031222
0.938995, 0.037698
0.938691, 0.044173
0.938342, 0.050646
0.937949, 0.057116
0.937511, 0.063584
0.937029, 0.070049
0.936501, 0.076510
0.935930, 0.082968
0.935314, 0.089421
0.934653, 0.095871
0.933948, 0.102316
0.933198, 0.108756
0.932404, 0.115190
0.931565, 0.121620
0.930682, 0.128043
0.929755, 0.134460
0.928784, 0.140871
0.927768, 0.147276
0.926708, 0.153673
0.925604, 0.160063
0.924456, 0.166445
0.923264, 0.172819
0.922028, 0.179185
0.920748, 0.185542
0.919424, 0.191891
0.918056, 0.198230
0.916644, 0.204560
0.915189, 0.210880
0.913691, 0.217190
0.912148, 0.223490
0.910562, 0.229778
0.908933, 0.236056
0.907261, 0.242323
0.905545, 0.248578
0.903786, 0.254821
0.901984, 0.261051
0.900139, 0.267270
0.898251, 0.273475
0.896320, 0.279667
0.894347, 0.285846
0.892330, 0.292011
0.890272, 0.298163
0.888170, 0.304300
0.886027, 0.310422
0.883841, 0.316529
0.881613, 0.322621
0.879343, 0.328698
0.877031, 0.334759
0.874677, 0.340803
0.872281, 0.346832
0.869844, 0.352843
0.867365, 0.358838
0.864845, 0.364816
0.862283, 0.370776
0.859680, 0.376718
0.857037, 0.382642
0.854352, 0.388547
0.851627, 0.394434
0.848861, 0.400302
0.846054, 0.406150
0.843207, 0.411980
0.840319, 0.417789
0.837392, 0.423578
0.834424, 0.429346
0.831417, 0.435094
0.828370, 0.440821
0.825283, 0.446527
0.822157, 0.452211
0.818992, 0.457874
0.815787, 0.463514
0.812544, 0.469132
0.809262, 0.474727
0.805941, 0.480300
0.802581, 0.485849
0.799183, 0.491375
0.795747, 0.496877
0.792273, 0.502355
0.788761, 0.507809
0.785211, 0.513239
0.781624, 0.518643
0.777999, 0.524023
0.774337, 0.529377
0.770638, 0.534706
0.766902, 0.540008
0.763130, 0.545285
0.759321, 0.550536
0.755475, 0.555759
0.751594, 0.560956
0.747676, 0.566126
0.743723, 0.571268
0.739734, 0.576383
0.735710, 0.581470
0.731650, 0.586529
0.727556, 0.591559
0.723426, 0.596561
0.719262, 0.601534
0.715064, 0.606478
0.710831, 0.611393
0.706564, 0.616278
0.702264, 0.621133
0.697929, 0.625958
0.693562, 0.630752
0.689161, 0.635517
0.684727, 0.640250
0.680260, 0.644952
0.675761, 0.649624
0.671229, 0.654263
0.666665, 0.658871
0.662069, 0.663447
0.657442, 0.667991
0.652782, 0.672503
0.648092, 0.676982
0.643370, 0.681428
0.638618, 0.685841
0.633835, 0.690221
0.629022, 0.694568
0.624178, 0.698880
0.619304, 0.703159
0.614401, 0.707404
0.609468, 0.711614
0.604506, 0.715790
0.599515, 0.719932
0.594495, 0.724038
0.589447, 0.728109
0.584370, 0.732145
0.579265, 0.736146
0.574133, 0.740110
0.568973, 0.744039
0.563785, 0.747932
0.558571, 0.751788
0.553329, 0.755608
0.548061, 0.759391
0.542767, 0.763137
0.537446, 0.766847
0.532100, 0.770519
0.526728, 0.774153
0.521331, 0.777750
0.515909, 0.781309
0.510462, 0.784831
0.504990, 0.788314
0.499494, 0.791759
0.493974, 0.795165
0.488430, 0.798533
0.482863, 0.801862
0.477273, 0.805152
0.471659, 0.808403
0.466023, 0.811615
0.460364, 0.814787
0.454684, 0.817920
0.448981, 0.821013
0.443256, 0.824066
0.437511, 0.827078
0.431744, 0.830051
0.425956, 0.832983
0.420148, 0.835875
0.414320, 0.838727
0.408471, 0.841537
0.402603, 0.844307
0.396716, 0.847035
0.390809, 0.849722
0.384884, 0.852368
0.378940, 0.854973
0.372977, 0.857536
0.366997, 0.860057
0.360999, 0.862536
0.354983, 0.864973
0.348951, 0.867369
0.342901, 0.869722
0.336835, 0.872033
0.330753, 0.874301
0.324654, 0.876527
0.318540, 0.878710
0.312411, 0.880850
0.306266, 0.882948
0.300107, 0.885002
0.293933, 0.887013
0.287745, 0.888982
0.281543, 0.890907
0.275327, 0.892788
0.269098, 0.894626
0.262856, 0.896421
0.256601, 0.898172
0.250334, 0.899879
0.244055, 0.901542
0.237764, 0.903161
0.231461, 0.904737
0.225147, 0.906268
0.218823, 0.907755
0.212487, 0.909198
0.206141, 0.910597
0.199786, 0.911951
0.193420, 0.913261
0.187046, 0.914526
0.180662, 0.915747
0.174269, 0.916923
0.167868, 0.918055
0.161459, 0.919141
0.155042, 0.920183
0.148617, 0.921180
0.142185, 0.922133
0.135746, 0.923040
0.129301, 0.923902
0.122849, 0.924719
0.116392, 0.925491
0.109929, 0.926218
0.103460, 0.926900
0.096986, 0.927536
0.090508, 0.928127
0.084025, 0.928673
0.077538, 0.929174
0.071048, 0.929629
0.064553, 0.930039
0.058056, 0.930404
0.051556, 0.930723
0.045054, 0.930997
0.038549, 0.931226
0.032042, 0.931409
0.025534, 0.931546
0.019024, 0.931638
0.012514, 0.931685
0.006003, 0.931686
-0.000508, 0.931641
-0.007020, 0.931551
-0.013531, 0.931416
-0.020041, 0.931235
-0.026550, 0.931009
-0.033058, 0.930737
-0.039565, 0.930420
-0.046069, 0.930057
-0.052571, 0.929649
-0.059071, 0.929196
-0.065568, 0.928697
-0.072061, 0.928153
-0.078551, 0.927563
-0.085038, 0.926928
-0.091520, 0.926248
-0.097997, 0.925523
-0.104470, 0.924752
-0.110937, 0.923936
-0.117400, 0.923075
-0.123856, 0.922169
-0.130306, 0.921218
-0.136750, 0.920222
-0.143188, 0.919181
-0.149618, 0.918095
-0.156041, 0.916964
-0.162456, 0.915788
-0.168863, 0.914568
-0.175262, 0.913302
-0.181653, 0.911992
-0.188034, 0.910638
-0.194406, 0.909239
-0.200769, 0.907795
-0.207122, 0.906308
-0.213465, 0.904775
-0.219797, 0.903199
-0.226118, 0.901578
-0.232428, 0.899914
-0.238727, 0.898205
-0.245014, 0.896452
-0.251289, 0.894656
-0.257552, 0.892815
-0.263802, 0.890931
-0.270039, 0.889004
-0.276263, 0.887033
-0.282473, 0.885018
-0.288669, 0.882960
-0.294851, 0.880859
-0.301018, 0.878715
-0.307171, 0.876528
-0.313308, 0.874298
-0.319430, 0.872025
-0.325537, 0.869709
-0.331627, 0.867351
-0.337701, 0.864951
-0.343758, 0.862508
-0.349799, 0.860023
-0.355822, 0.857495
-0.361827, 0.854926
-0.367815, 0.852315
-0.373784, 0.849662
-0.379735, 0.846968
-0.385668, 0.844232
-0.391581, 0.841454
-0.397475, 0.838636
-0.403349, 0.835776
-0.409203, 0.832876
-0.415038, 0.829934
-0.420851, 0.826952
-0.426644, 0.823930
-0.432416, 0.820867
-0.438166, 0.817764
-0.443895, 0.814620
-0.449602, 0.811437
-0.455286, 0.808214
-0.460948, 0.804952
-0.466587, 0.801650
-0.472204, 0.798309
-0.477796, 0.794928
-0.483365, 0.791509
-0.488911, 0.788051
-0.494432, 0.784554
-0.499928, 0.781018
-0.505400, 0.777445
-0.510847, 0.773833
-0.516268, 0.770183
-0.521664, 0.766496
-0.527034, 0.762771
-0.532378, 0.759009
-0.537696, 0.755209
-0.542987, 0.751372
-0.548251, 0.747498
-0.553487, 0.743588
-0.558697, 0.739641
-0.563879, 0.735658
-0.569032, 0.731639
-0.574158, 0.727584
-0.579255, 0.723493
-0.584323, 0.719367
-0.589363, 0.715205
-0.594373, 0.711009
-0.599354, 0.706777
-0.604305, 0.702511
-0.609225, 0.698210
-0.614116, 0.693875
-0.618976, 0.689506
-0.623806, 0.685103
-0.628605, 0.680666
-0.633372, 0.676196
-0.638108, 0.671693
-0.642812, 0.667156
-0.647485, 0.662587
-0.652125, 0.657986
-0.656733, 0.653352
-0.661308, 0.648686
-0.665850, 0.643988
-0.670359, 0.639258
-0.674835, 0.634497
-0.679278, 0.629705
-0.683687, 0.624881
-0.688061, 0.620028
-0.692402, 0.615143
-0.696708, 0.610229
-0.700980, 0.605284
-0.705216, 0.600309
-0.709418, 0.595306
